건물명,전체주소,가시성등급,거리,거리등급,점포수,상권발달등급,혼잡도비율,쾌적도등급,접근성소요시간,접근성등급,추천장소이름,장소종류,추천장소여부,Longitude,Latitude,지역1,지역2,지역3,도로명,우편번호,상세주소1,상세주소2
,서울특별시 마포구 신수로 25,5,1.6190753154889237,2,228.0,5,1.1025530925160576,3,586.0,2,,제2종근린생활시설,,126.934038,37.543916,서울특별시,마포구,현석동,신수로,04092,25,
,서울특별시 용산구 청암동 170-2,1,0.6655813244339271,1,107.0,5,1.2547661280951055,5,637.0,2,,비건물,,126.9469,37.5341,서울특별시,용산구,청암동,,,170,2
연희 대우 아파트,서울특별시 서대문구 연희로 38-20,3,3.5615397525755523,4,520.0,2,0.9129416197822241,1,1025.0,3,,공동주택,,126.92991,37.561236,서울특별시,서대문구,연희동,연희로,03781,38,20
,서울특별시 용산구 원효로 17,5,0.6741217941058738,1,107.0,5,1.2547661280951055,5,468.0,1,,단독주택,,126.946461,37.53462,서울특별시,용산구,청암동,원효로,04359,17,
,서울특별시 용산구 이촌로2길 17-3,4,1.1490992945065568,2,120.5,5,2.1869272628538243,,1118.0,3,,공동주택,,126.953973,37.530287,서울특별시,용산구,이촌동,이촌로2길,04374,17,3
,서울특별시 영등포구 양화동 121-1,5,4.484701173385838,5,418.0,4,1.0390500250995784,3,517.0,2,,비건물,,126.8927,37.5432,서울특별시,영등포구,양화동,,,121,1
,서울특별시 마포구 신정동 92-3,5,1.698230421832019,2,276.25,4,1.0198732807597266,2,579.0,2,,비건물,,126.9302,37.5431,서울특별시,마포구,신정동,,,92,3
,서울특별시 서대문구 봉원동 1,5,4.828085584410427,5,1405.0,1,0.9357506673795457,1,1201.0,3,,비건물,,126.9454,37.5737,서울특별시,서대문구,봉원동,,,1,
,서울특별시 용산구 이촌동 162,1,1.2296550819806307,2,120.5,5,2.1869272628538243,,1307.0,3,,비건물,,126.9533,37.5253,서울특별시,용산구,이촌동,,,162,
,서울특별시 마포구 신정동 66-1,1,1.6364422458039243,2,276.25,4,1.0198732807597266,2,579.0,2,,비건물,,126.9309,37.5428,서울특별시,마포구,신정동,,,66,1
,서울특별시 용산구 두텁바위로60길 65-4,2,4.2781067038272775,5,228.0,5,0.9358262587758028,1,1319.0,3,,공동주택,,126.983768,37.548511,서울특별시,용산구,후암동,두텁바위로60길,04328,65,4
,서울특별시 동작구 노량진로30가길 36,5,2.4875158528092944,3,533.0,2,1.3250104755287633,5,502.0,2,,단독주택,,126.956449,37.511737,서울특별시,동작구,본동,노량진로30가길,06908,36,
,서울특별시 용산구 보광로50길 20,4,4.8522358827262435,5,463.0,3,0.9634553537483789,1,205.0,1,,단독주택,,126.995937,37.531923,서울특별시,용산구,이태원동,보광로50길,04406,20,
,서울특별시 마포구 용강동 497,1,1.2097756186202644,2,461.0,3,1.121002832003937,4,811.0,2,,비건물,,126.9383,37.5411,서울특별시,마포구,용강동,,,497,
,서울특별시 용산구 이촌로 9,4,1.2282098477412864,2,1097.0,1,1.075188262503883,3,938.0,2,,제2종근린생활시설,,126.954863,37.530806,서울특별시,용산구,한강로3가,이촌로,04373,9,
,서울특별시 동작구 매봉로 143,4,2.345337447152303,3,533.0,2,1.3250104755287633,5,526.0,2,,제1종근린생활시설,,126.951036,37.51091,서울특별시,동작구,본동,매봉로,06916,143,
,서울특별시 동작구 흑석동 172-3,1,2.777538741384098,3,404.0,4,1.162448450048809,5,532.0,2,효사정공원,공공,yes,126.9615,37.5115,서울특별시,동작구,흑석동,,,172,3
,서울특별시 용산구 한강로2가 210-1,4,2.249940305099537,3,1097.0,1,1.075188262503883,3,446.0,1,,,,126.965896,37.526203,서울특별시,용산구,한강로2가,,,210,1
,서울특별시 마포구 토정로32길 17,4,1.040715448754664,2,461.0,3,1.121002832003937,4,687.0,2,,제2종근린생활시설,,126.940582,37.539779,서울특별시,마포구,토정동,토정로32길,04164,17,
,서울특별시 용산구 신흥로22길 30,5,4.1878161828979295,5,273.0,4,1.0232771168466377,2,1319.0,3,,공동주택,,126.983892,37.546505,서울특별시,용산구,용산동2가,신흥로22길,04328,30,
,서울특별시 마포구 대흥로 34,4,1.502906022699894,2,461.0,3,1.121002832003937,4,672.0,2,,제1종근린생활시설,,126.938585,37.54381,서울특별시,마포구,용강동,대흥로,04159,34,
,서울특별시 용산구 이촌로2가길 46,5,1.1589276228801588,2,120.5,5,2.1869272628538243,,1275.0,3,,,,126.953783,37.528201,서울특별시,용산구,이촌동,이촌로2가길,04374,46,
,서울특별시 용산구 원효로4가 118-19,1,0.7806465051951426,1,107.0,5,1.2547661280951055,5,609.0,2,,비건물,,126.9494,37.5325,서울특별시,용산구,원효로4가,,,118,19
,서울특별시 영등포구 당산동 3-1,1,3.765694809768618,4,453.0,3,1.0073753960789584,2,722.0,2,선유도공원,공공,yes,126.9016,37.5436,서울특별시,영등포구,당산동,,,3,1
,서울특별시 마포구 토정로 318,3,1.0319046992489151,2,461.0,3,1.121002832003937,4,313.0,1,,제2종근린생활시설,,126.943741,37.539435,서울특별시,마포구,용강동,토정로,04165,318,
,서울특별시 동작구 노량진동 1-5,1,1.654502395266279,2,391.0,4,1.274201020697825,5,349.0,1,,,,126.947356,37.516441,서울특별시,동작구,노량진동,,,1,5
,서울특별시 마포구 토정동 92,1,0.9316151413962112,1,461.0,3,1.121002832003937,4,687.0,2,,비건물,,126.9407,37.5388,서울특별시,마포구,토정동,,,92,
,서울특별시 용산구 이태원로27다길 34,5,4.6706427498114005,5,463.0,3,0.9634553537483789,1,507.0,2,,단독주택,,126.993353,37.536509,서울특별시,용산구,이태원동,이태원로27다길,04349,34,
,서울특별시 서대문구 홍연8길 36,3,4.9334567595622945,5,520.0,2,0.9129416197822241,1,1519.0,4,,비건물,,126.9311,37.5741,서울특별시,서대문구,연희동,홍연8길,03695,36,
,서울특별시 마포구 토정로 136-13,3,2.086381360285377,3,570.0,2,1.1121645792532693,4,477.0,2,레스토랑괴르츠,식당,yes,126.925832,37.544863,서울특별시,마포구,상수동,토정로,04081,136,13
,서울특별시 용산구 이촌로2길 21,4,1.140346552268641,2,120.5,5,2.1869272628538243,,1118.0,3,,단독주택,,126.953869,37.530115,서울특별시,용산구,이촌동,이촌로2길,04374,21,
,서울특별시 용산구 녹사평대로40나길 64,3,4.317601474812961,5,463.0,3,0.9634553537483789,1,537.0,2,,단독주택,,126.989168,37.53715,서울특별시,용산구,이태원동,녹사평대로40나길,04351,64,
,서울특별시 동작구 노들로2길 9-4,4,1.76866690658564,2,391.0,4,1.274201020697825,5,16.5,1,노량진 전망좋은집,식당,yes,126.94044,37.514523,서울특별시,동작구,노량진동,노들로2길,06900,9,4
,서울특별시 영등포구 양평로21길 10,5,4.316023680101143,5,418.0,4,1.0390500250995784,3,116.0,1,,업무시설,,126.8928,37.537432,서울특별시,영등포구,양평동5가,양평로21길,07207,10,
,서울특별시 동작구 상도로66길 36,4,4.211358354854121,5,251.25,4,0.9900528040084795,2,328.0,1,,단독주택,,126.953437,37.49387,서울특별시,동작구,상도동,상도로66길,07040,36,
구두수선대,서울특별시 용산구 보광로 79,5,4.844711675703206,5,463.0,3,0.9634553537483789,1,818.0,2,,,,126.995881,37.530013,서울특별시,용산구,이태원동,보광로,04392,79,
,서울특별시 동작구 본동 46-2,1,2.367449952627027,3,533.0,2,1.3250104755287633,5,327.0,1,,,,126.956406,37.51302,서울특별시,동작구,본동,,,46,2
,서울특별시 영등포구 여의공원로 119,3,1.2579945906643362,2,2138.0,1,1.8626141135104726,5,817.0,2,,제1종근린생활시설,,126.926683,37.530095,서울특별시,영등포구,여의도동,여의공원로,07241,119,
,서울특별시 용산구 소월로 168,4,4.268404219732018,5,228.0,5,0.9358262587758028,1,1319.0,3,,제1종근린생활시설,,126.9843,37.5475,서울특별시,용산구,후암동,소월로,04328,168,
,서울특별시 동작구 만양로13가길 28-4,5,2.418005421874389,3,391.0,4,1.274201020697825,5,560.0,2,,단독주택,,126.944381,37.50885,서울특별시,동작구,노량진동,만양로13가길,06926,28,4
한양아파트,서울특별시 영등포구 국제금융로 79,4,1.2292523500724597,2,2138.0,1,1.8626141135104726,5,603.0,2,,공동주택,,126.931597,37.522222,서울특별시,영등포구,여의도동,국제금융로,07340,79,
,서울특별시 마포구 마포동 424,1,0.5178086095104075,1,452.0,3,1.1702844584737415,5,481.0,2,,비건물,,126.944,37.5344,서울특별시,마포구,마포동,,,424,
,서울특별시 영등포구 여의도동 83-2,1,1.7032501677061456,2,2138.0,1,1.8626141135104726,5,434.0,1,,비건물,,126.9252,37.5393,서울특별시,영등포구,여의도동,,,83,2
,서울특별시 서대문구 북아현로22나길 29,5,4.147315736750516,5,124.0,5,0.977268954619857,2,765.0,2,,공동주택,,126.954468,37.566147,서울특별시,서대문구,북아현동,북아현로22나길,03747,29,
경동윈츠리버아파트,서울특별시 동작구 노량진로32길 156,5,2.613308191268555,3,533.0,2,1.3250104755287633,5,461.0,1,,공동주택,,126.954977,37.509725,서울특별시,동작구,본동,노량진로32길,06907,156,
,서울특별시 서대문구 북아현로22나길 71-12,4,4.211992876379582,5,124.0,5,0.977268954619857,2,765.0,2,,비건물,,126.957,37.5661,서울특별시,서대문구,북아현동,북아현로22나길,03747,71,12
,서울특별시 마포구 신촌로 156,3,2.8755680635253213,3,1686.5,1,0.9932577193081039,2,221.0,1,,업무시설,,126.94277,37.556244,서울특별시,마포구,노고산동,신촌로,04104,156,
,서울특별시 마포구 용강동 148,5,1.141909280537212,2,461.0,3,1.121002832003937,4,764.0,2,,비건물,,126.9392,37.5406,서울특별시,마포구,용강동,,,148,
,서울특별시 영등포구 당산동 82-4,5,3.4999419702621357,4,453.0,3,1.0073753960789584,2,206.0,1,,비건물,,126.9021,37.5369,서울특별시,영등포구,당산동,,,82,4
,서울특별시 동작구 만양로14바길 32,5,2.2132117665724556,3,391.0,4,1.274201020697825,5,462.0,1,,교육연구시설,,126.946554,37.511024,서울특별시,동작구,노량진동,만양로14바길,06914,32,
,서울특별시 마포구 당인동 312-1,3,2.281704443985194,3,570.0,2,1.1121645792532693,4,332.0,1,,비건물,,126.921,37.5435,서울특별시,마포구,당인동,,,312,1
,서울특별시 마포구 대흥로2길 71-3,4,1.1064398148817676,2,461.0,3,1.121002832003937,4,687.0,2,,단독주택,,126.940368,37.540364,서울특별시,마포구,토정동,대흥로2길,04163,71,3
,서울특별시 마포구 대흥로6길 18,4,1.329341557664346,2,461.0,3,1.121002832003937,4,727.0,2,,공동주택,,126.939223,37.542301,서울특별시,마포구,용강동,대흥로6길,04162,18,
,서울특별시 동작구 본동 8-127,5,2.6087988504428816,3,533.0,2,1.3250104755287633,5,502.0,2,,비건물,,126.9579,37.5112,서울특별시,동작구,본동,,,8,127
,서울특별시 영등포구 양평로28가길 50,5,4.827932298330238,5,418.0,4,1.0390500250995784,3,760.0,2,,공동주택,,126.889013,37.544191,서울특별시,영등포구,양평동6가,양평로28가길,07201,50,
바다마을아파트,서울특별시 영등포구 가마산로 540,5,3.829200522749194,4,160.42857142857142,5,0.9892210123429339,2,222.0,1,,교정및군사시설,,126.914832,37.502911,서울특별시,영등포구,신길동,가마산로,07390,540,
,서울특별시 서대문구 충정로2가 67-105,4,4.263905767505501,5,440.0,3,0.9252163232584737,1,326.0,1,,,,126.961018,37.565311,서울특별시,서대문구,충정로2가,,,67,105
,서울특별시 영등포구 당산동 368-1,3,3.0867252592202195,4,453.0,3,1.0073753960789584,2,204.0,1,,비건물,,126.9066,37.5358,서울특별시,영등포구,당산동,,,368,1
,서울특별시 용산구 후암동 30-183,4,4.310170401824392,5,228.0,5,0.9358262587758028,1,774.0,2,,비건물,,126.9805,37.5532,서울특별시,용산구,후암동,,,30,183
,서울특별시 동작구 노량진로 171-3,5,1.8471264343282714,2,391.0,4,1.274201020697825,5,245.0,1,,제2종근린생활시설,,126.945751,37.514256,서울특별시,동작구,노량진동,노량진로,06902,171,3
,서울특별시 서초구 반포동 1335-1,4,4.80591880880473,5,256.25,4,0.9999007333353508,2,756.0,2,,비건물,,126.9869,37.5072,서울특별시,서초구,반포동,,,1335,1
,서울특별시 용산구 이촌동 314-1,1,1.8009942934312417,2,120.5,5,2.1869272628538243,,288.0,1,,비건물,,126.9549,37.5186,서울특별시,용산구,이촌동,,,314,1
,서울특별시 용산구 이촌로2가길 42,5,1.1489647070092686,2,120.5,5,2.1869272628538243,,1275.0,3,,종교시설,,126.9537,37.528322,서울특별시,용산구,이촌동,이촌로2가길,04374,42,
,서울특별시 서대문구 이화여대길 20,5,3.072914621790791,4,1405.0,1,0.9357506673795457,1,109.0,1,,제2종근린생활시설,,126.946051,37.557761,서울특별시,서대문구,대현동,이화여대길,03767,20,
,서울특별시 마포구 고산16길 58,5,2.346553840262492,3,363.0,4,0.9679476059068545,1,484.0,2,,,,126.943882,37.551398,서울특별시,마포구,대흥동,고산16길,04106,58,
,서울특별시 동작구 노량진로 256,5,2.3405783305319003,3,533.0,2,1.3250104755287633,5,327.0,1,,제1종근린생활시설,,126.955095,37.512617,서울특별시,동작구,본동,노량진로,06908,256,
,서울특별시 동작구 노량진로26길 16-11,4,2.4729067255643673,3,533.0,2,1.3250104755287633,5,461.0,1,,단독주택,,126.954496,37.510955,서울특별시,동작구,본동,노량진로26길,06907,16,11
,서울특별시 마포구 현석동 215-2,1,1.5380665470049866,2,228.0,5,1.1025530925160576,3,655.0,2,,비건물,,126.932,37.5423,서울특별시,마포구,현석동,,,215,2
,서울특별시 동작구 노량진로32길 28-1,5,2.4187039206384062,3,533.0,2,1.3250104755287633,5,327.0,1,,단독주택,,126.956354,37.512431,서울특별시,동작구,본동,노량진로32길,06908,28,1
,서울특별시 마포구 마포대로11길 118,4,2.1575747886828007,3,231.0,4,1.1245555065053339,4,628.0,2,,단독주택,,126.947861,37.549036,서울특별시,마포구,염리동,마포대로11길,04134,118,
,서울특별시 동작구 대방동 23-182,5,2.9837617221722708,3,291.0,4,0.9551471555738624,1,452.0,1,,비건물,,126.9309,37.5048,서울특별시,동작구,대방동,,,23,182
,서울특별시 동작구 노량진로24길 32,5,2.4053519221192117,3,533.0,2,1.3250104755287633,5,327.0,1,,공동주택,,126.954009,37.511436,서울특별시,동작구,본동,노량진로24길,06907,32,
,서울특별시 동작구 동작동 322-3,1,3.9394819632938782,4,443.0,3,0.9602495413609072,1,255.0,1,,비건물,,126.9733,37.506,서울특별시,동작구,동작동,,,322,3
,서울특별시 영등포구 여의대로 128,2,1.1247002152964616,2,2138.0,1,1.8626141135104726,5,405.0,1,,업무시설,,126.928671,37.527669,서울특별시,영등포구,여의도동,여의대로,07336,128,
,서울특별시 마포구 신수로 28,5,1.62029391747131,2,228.0,5,1.1025530925160576,3,586.0,2,,단독주택,,126.934368,37.544031,서울특별시,마포구,현석동,신수로,04091,28,
,서울특별시 마포구 토정동 39,1,0.9881268410703382,1,461.0,3,1.121002832003937,4,687.0,2,,비건물,,126.9404,37.5393,서울특별시,마포구,토정동,,,39,
,서울특별시 영등포구 당산동 35-1,5,4.134818336723917,5,453.0,3,1.0073753960789584,2,409.0,1,,비건물,,126.8961,37.5413,서울특별시,영등포구,당산동,,,35,1
,서울특별시 마포구 토정로4길 36,5,2.7797042025867604,3,651.0,2,1.0765143639753807,3,660.0,2,,단독주택,,126.914574,37.544125,서울특별시,마포구,합정동,토정로4길,04085,36,
,서울특별시 영등포구 당산동6가 351-5,5,3.6069299600028457,4,453.0,3,1.0073753960789584,2,576.0,2,,,,126.900836,37.536802,서울특별시,영등포구,당산동6가,,,351,5
,서울특별시 마포구 대흥로24길 13,3,2.720305781152015,3,231.0,4,1.1245555065053339,4,228.0,1,,제2종근린생활시설,,126.94679,37.554445,서울특별시,마포구,염리동,대흥로24길,04122,13,
,서울특별시 용산구 원효로3길 8,4,0.67808994635319,1,107.0,5,1.2547661280951055,5,468.0,1,,단독주택,,126.946094,37.534952,서울특별시,용산구,청암동,원효로3길,04359,8,
영등포삼환아파트,서울특별시 영등포구 영중로 145,4,3.1334800953611683,4,1061.0,1,0.9735394936069987,2,550.0,2,,공동주택,,126.905448,37.529098,서울특별시,영등포구,영등포동8가,영중로,07227,145,
,서울특별시 마포구 상수동 72-39,5,2.5606963801857012,3,570.0,2,1.1121645792532693,4,745.0,2,,비건물,,126.9279,37.551,서울특별시,마포구,상수동,,,72,39
,서울특별시 서대문구 북아현로4자길 16,4,3.8017671555094927,4,124.0,5,0.977268954619857,2,165.0,1,,공동주택,,126.959685,37.561216,서울특별시,서대문구,북아현동,북아현로4자길,03754,16,
,서울특별시 마포구 신수로 56,4,1.8842879341350682,2,228.0,5,1.1025530925160576,3,273.0,1,,업무시설,,126.934579,37.546601,서울특별시,마포구,신수동,신수로,04088,56,
,서울특별시 마포구 토정로4길 34,5,2.7857026113750005,3,651.0,2,1.0765143639753807,3,660.0,2,,제2종근린생활시설,,126.914573,37.544222,서울특별시,마포구,합정동,토정로4길,04085,34,
